dateTime;steps;synced
1615363800;1670;0
1615364400;1833;0
1615365000;2276;0
1615365600;3001;0
1615366200;3111;0
1615366800;3131;0
1615368000;3144;0
1615368600;3235;0
1615369200;3378;0
1615371000;3467;0
1615371600;3633;0
1615372200;3754;0
1615372800;3906;0
1615373400;4188;0
1615375200;4218;0
1615375800;4451;0
1615376400;4590;0
1615377000;4715;0
1615377600;4946;0
1615378200;5002;0
1615378800;5059;0
1615379400;5199;0
1615380000;5395;0
1615380600;5556;0
1615381200;5588;0
1615384200;5750;0
1615384800;5768;0
1615385400;5850;0
1615386000;5902;0
1615386600;5961;0
1615387200;6036;0
1615387800;6089;0
1615388400;6122;0
1615389000;6280;0
1615389600;6661;0
1615390200;6859;0
1615390800;7318;0
1615392000;7434;0
1615392600;7451;0
1615393200;7547;0
1615393800;7589;0
1615394400;7626;0
1615395000;7697;0
1615395600;7803;0
1615396200;8106;0
1615396800;8251;0
1615397400;8566;0
1615398000;8830;0
1615399200;9109;0
1615399800;9123;0
1615400400;9406;0
1615401000;9872;0
1615401600;10060;0
1615402200;10342;0
1615402800;10413;0
1615403400;10471;0
1615404000;10550;0
1615406400;10755;0
1615407000;11147;0
1615407600;11310;0
1615408200;11405;0
1615408800;11449;0
1615409400;11595;0
1615410000;11641;0
1615411200;11675;0
1615444200;125;0
1615444800;383;0
1615445400;525;0
1615446000;763;0
1615446600;1074;0
1615447200;1237;0
1615447800;1532;0
1615448400;1884;0
1615449000;2086;0
1615449600;2371;0
1615450200;2796;0
1615450800;3232;0
1615451400;3261;0
1615452000;3383;0
1615452600;3678;0
1615453200;3708;0
1615470600;3785;0
1615472400;3902;0
1615473000;4089;0
1615473600;4445;0
1615474200;4735;0
1615474800;4772;0
1615476600;4950;0
1615477200;5317;0
1615477800;5416;0
1615478400;5430;0
1615480200;5442;0
1615480800;5520;0
1615481400;5567;0
1615482000;6194;0
1615482600;6571;0
1615483200;7143;0
1615483800;7248;0
1615484400;7338;0
1615485600;7533;0
1615486200;7843;0
1615486800;7992;0
1615487400;8139;0
1615488000;8153;0
1615489200;8188;0
1615489800;8590;0
1615490400;8802;0
1615491600;8812;0
1615492200;8870;0
1615492800;8938;0
1615493400;9226;0
1615494000;9490;0
1615495200;9533;0
1615495800;9564;0
1615496400;9617;0
1615497600;9680;0
1615498200;9727;0
1615498800;9784;0
1615531800;32;0
1615532400;60;0
1615533000;102;0
1615533600;279;0
1615534200;356;0
1615534800;554;0
1615535400;693;0
1615536000;778;0
1615536600;1074;0
1615537200;1503;0
1615537800;1668;0
1615538400;1873;0
1615539000;2255;0
1615539600;2521;0
1615540200;2906;0
1615540800;3267;0
1615541400;3448;0
1615542000;3632;0
1615542600;3768;0
1615543200;3991;0
1615543800;4222;0
1615544400;4262;0
1615545000;4272;0
1615545600;4307;0
1615546200;4435;0
1615546800;4613;0
1615547400;4769;0
1615548000;5212;0
1615548600;5700;0
1615549200;6187;0
1615549800;6353;0
1615550400;6432;0
1615551000;6510;0
1615551600;6640;0
1615552200;6936;0
1615552800;7158;0
1615553400;7317;0
1615554000;7488;0
1615554600;7538;0
1615555200;7746;0
1615555800;7905;0
1615556400;8118;0
1615557000;8278;0
1615557600;8336;0
1615558800;8458;0
1615559400;8665;0
1615560000;8762;0
1615563000;8801;0
1615563600;8830;0
1615564200;9086;0
1615564800;9246;0
1615568400;9360;0
1615569000;9488;0
1615571400;9679;0
1615573200;10001;0
1615573800;10171;0
1615576800;10183;0
1615577400;10243;0
1615578000;10456;0
1615578600;10819;0
1615579200;11212;0
1615579800;11264;0
1615580400;11311;0
1615581600;11340;0
1615582200;11777;0
1615582800;12031;0
1615583400;12208;0
1615584000;12652;0
1615584600;12683;0
1615586400;12748;0
1615587600;12887;0
1615588200;12933;0
1615621800;138;0
1615622400;593;0
1615623000;746;0
1615623600;790;0
1615624200;861;0
1615624800;1019;0
1615625400;1055;0
1615626000;1212;0
1615626600;1292;0
1615627200;1304;0
1615627800;1467;0
1615628400;1625;0
1615629000;1976;0
1615629600;2168;0
1615630200;2377;0
1615630800;2504;0
1615631400;2559;0
1615632000;2682;0
1615632600;2868;0
1615633200;3119;0
1615633800;3268;0
1615634400;3363;0
1615635000;3548;0
1615635600;3688;0
1615636200;3822;0
1615636800;3879;0
1615637400;3926;0
1615638000;4083;0
1615638600;4236;0
1615639200;4387;0
1615639800;4458;0
1615640400;4593;0
1615641000;4682;0
1615641600;4787;0
1615642200;4901;0
1615642800;5026;0
1615643400;5195;0
1615644600;5445;0
1615645200;5586;0
1615645800;5721;0
1615646400;5746;0
1615647000;5811;0
1615647600;6104;0
1615648200;6156;0
1615649400;6206;0
1615650000;6478;0
1615650600;7217;0
1615651200;7656;0
1615651800;7775;0
1615652400;7930;0
1615653000;8013;0
1615653600;8120;0
1615654200;8221;0
1615655400;8269;0
1615656000;8284;0
1615656600;8318;0
1615657200;8348;0
1615658400;8375;0
1615659000;8496;0
1615660800;8851;0
1615661400;9221;0
1615662000;9278;0
1615662600;9457;0
1615663200;9968;0
1615663800;10304;0
1615664400;10361;0
1615665600;10574;0
1615666200;10838;0
1615666800;11105;0
1615667400;11237;0
1615668600;11279;0
1615669200;11306;0
1615670400;11337;0
1615671000;11358;0
1615671600;11399;0
1615710600;32;0
1615711800;99;0
1615712400;117;0
1615713000;129;0
1615713600;174;0
1615714200;276;0
1615716000;321;0
1615716600;523;0
1615717200;593;0
1615717800;606;0
1615718400;684;0
1615719000;785;0
1615719600;859;0
1615720200;1621;0
1615720800;2259;0
1615721400;2479;0
1615722000;2731;0
1615722600;2784;0
1615723200;2878;0
1615724400;3029;0
1615725000;3060;0
1615725600;3073;0
1615726800;3092;0
1615727400;3112;0
1615728000;3183;0
1615728600;3215;0
1615729200;3291;0
1615729800;3373;0
1615730400;3399;0
1615731000;3470;0
1615731600;3483;0
1615734600;3501;0
1615737000;3591;0
1615737600;3907;0
1615738200;4066;0
1615738800;4234;0
1615739400;4299;0
1615740000;4592;0
1615740600;4812;0
1615741200;5284;0
1615741800;5527;0
1615743000;5606;0
1615743600;5609;0
1615744800;5696;0
1615745400;5904;0
1615746000;6125;0
1615746600;6580;0
1615747200;6759;0
1615747800;7167;0
1615748400;7260;0
1615750200;7343;0
1615750800;7378;0
1615751400;7630;0
1615752000;7883;0
1615752600;8001;0
1615753200;8128;0
1615754400;8248;0
1615755600;8326;0
1615756200;8397;0
1615756800;8456;0
1615757400;8557;0
1615758000;8601;0
1615789200;21;0
1615789800;90;0
1615790400;270;0
1615791000;613;0
1615791600;818;0
1615792200;903;0
1615792800;930;0
1615793400;1026;0
1615794000;1315;0
1615794600;2091;0
1615795200;2499;0
1615796400;2583;0
1615799400;3070;0
1615800000;3853;0
1615800600;4061;0
1615801200;4458;0
1615801800;4534;0
1615803000;4545;0
1615803600;4579;0
1615806000;4847;0
1615806600;5091;0
1615807200;5664;0
1615807800;5828;0
1615808400;6751;0
1615809000;7398;0
1615809600;7476;0
1615810200;7709;0
1615811400;7756;0
1615813200;7773;0
1615815000;8414;0
1615815600;8899;0
1615816200;9063;0
1615816800;9177;0
1615817400;9260;0
1615818000;9346;0
1615818600;9515;0
1615819200;9609;0
1615819800;9766;0
1615820400;9926;0
1615821000;9981;0
1615821600;10016;0
1615822200;10122;0
1615822800;10162;0
1615823400;10346;0
1615824000;10493;0
1615824600;10549;0
1615825200;10700;0
1615825800;10842;0
1615826400;11146;0
1615827000;11350;0
1615827600;11469;0
1615828200;11671;0
1615828800;11860;0
1615829400;11961;0
1615830000;12260;0
1615830600;12406;0
1615831200;12732;0
1615833000;12864;0
1615833600;12931;0
1615834200;12957;0
1615834800;13017;0
1615835400;13064;0
1615836000;13087;0
1615836600;13118;0
1615838400;13160;0
1615839000;13277;0
1615839600;13632;0
1615840200;13928;0
1615840800;14162;0
1615841400;14262;0
1615842000;14280;0
1615843200;14355;0
1615843800;14503;0
1615876200;132;0
1615876800;182;0
1615877400;434;0
1615878000;795;0
1615878600;1023;0
1615879200;1265;0
1615879800;1311;0
1615880400;1446;0
1615881000;1613;0
1615881600;1649;0
1615882200;1978;0
1615882800;2221;0
1615884000;2285;0
1615884600;2485;0
1615885200;2507;0
1615887000;2670;0
1615887600;2718;0
1615888800;2839;0
1615889400;2882;0
1615890000;2904;0
1615890600;3140;0
1615891200;3301;0
1615891800;3481;0
1615892400;3519;0
1615895400;3544;0
1615896000;3750;0
1615896600;4052;0
1615897200;4329;0
1615897800;4452;0
1615898400;4629;0
1615899000;4872;0
1615899600;4909;0
1615900200;5049;0
1615900800;5068;0
1615901400;5195;0
1615902000;5262;0
1615903200;5387;0
1615904400;5425;0
1615905000;5562;0
1615905600;5724;0
1615906200;5753;0
1615906800;5836;0
1615907400;5937;0
1615908000;5979;0
1615908600;5990;0
1615909200;6019;0
1615909800;6068;0
1615912200;6081;0
1615914600;6134;0
1615915200;6180;0
1615917000;6228;0
1615917600;6395;0
1615918200;6662;0
1615918800;6919;0
1615919400;6953;0
1615920000;7260;0
1615920600;7472;0
1615921200;8025;0
1615921800;8474;0
1615922400;8747;0
1615923000;9059;0
1615924200;9122;0
1615924800;9142;0
1615925400;9171;0
1615926000;9328;0
1615926600;9432;0
1615927200;9471;0
1615927800;9498;0
1615928400;9643;0
1615929000;9689;0
1615930200;9715;0
1615930800;9725;0
1615962000;14;0
1615962600;95;0
1615963200;184;0
1615963800;608;0
1615964400;741;0
1615965600;752;0
1615966200;785;0
1615966800;864;0
1615967400;953;0
1615968000;1034;0
1615968600;1273;0
1615969200;1470;0
1615969800;1612;0
1615970400;1853;0
1615971000;1877;0
1615971600;1903;0
1615972200;1949;0
1615972800;2012;0
1615973400;2082;0
1615974000;2149;0
1615974600;2236;0
1615975200;2322;0
1615975800;2451;0
1615976400;2528;0
1615977000;2837;0
1615977600;3225;0
1615978200;3290;0
1615978800;3310;0
1615980000;3384;0
1615980600;3545;0
1615981200;3640;0
1615981800;3819;0
1615982400;3957;0
1615983000;4061;0
1615984200;4142;0
1615984800;4236;0
1615985400;4346;0
1615986000;4653;0
1615986600;4705;0
1615987200;4711;0
1615987800;4728;0
1615988400;4883;0
1615989000;5080;0
1615989600;5393;0
1615990200;5462;0
1615990800;5731;0
1615991400;5929;0
1615992000;5942;0
1615992600;6134;0
1615993200;6167;0
1615996200;6221;0
1615996800;6433;0
1615997400;6470;0
1615998000;6505;0
1615998600;6754;0
1615999200;7057;0
1615999800;7492;0
1616000400;8124;0
1616001000;8346;0
1616001600;8486;0
1616002200;8603;0
1616002800;8738;0
1616003400;9054;0
1616004000;9464;0
1616004600;9670;0
1616005200;10043;0
1616007000;10054;0
1616007600;10228;0
1616008200;10291;0
1616008800;10337;0
1616009400;10369;0
1616010000;10402;0
1616010600;10635;0
1616011200;10905;0
1616011800;11064;0
1616012400;11439;0
1616013000;11695;0
1616013600;11737;0
1616014200;11808;0
1616014800;11970;0
1616015400;12090;0
1616016000;12152;0
1616047800;86;0
1616048400;219;0
1616049000;318;0
1616049600;596;0
1616050200;755;0
1616050800;951;0
1616051400;1311;0
1616052000;1876;0
1616052600;1967;0
1616053800;2101;0
1616054400;2255;0
1616055000;2417;0
1616055600;2578;0
1616056200;2941;0
1616056800;3066;0
1616057400;3281;0
1616058000;3370;0
1616058600;3403;0
1616059200;3462;0
1616059800;3524;0
1616060400;3634;0
1616061000;3832;0
1616061600;3961;0
1616062200;4052;0
1616062800;4120;0
1616063400;4552;0
1616064000;4754;0
1616064600;4882;0
1616065200;4960;0
1616066400;4978;0
1616067000;5038;0
1616070600;5158;0
1616071200;5556;0
1616071800;5758;0
1616072400;5844;0
1616073600;6000;0
1616074200;6019;0
1616076000;6123;0
1616076600;6292;0
1616077200;6319;0
1616077800;6390;0
1616078400;6528;0
1616079000;6600;0
1616079600;6652;0
1616082600;6664;0
1616083200;6688;0
1616083800;6829;0
1616085600;7027;0
1616086200;7175;0
1616086800;7394;0
1616087400;7488;0
1616088000;7644;0
1616088600;7689;0
1616089200;7790;0
1616089800;7800;0
1616090400;8164;0
1616091000;8402;0
1616091600;8450;0
1616092200;8544;0
1616093400;8557;0
1616094000;8684;0
1616094600;8702;0
1616096400;8776;0
1616097000;8993;0
1616097600;9245;0
1616098200;9325;0
1616098800;9384;0
1616099400;9401;0
1616102400;9520;0
1616103000;9579;0
1616104800;9591;0
1616109000;61;0
1616134800;99;0
1616135400;138;0
1616136000;255;0
1616136600;420;0
1616137200;721;0
1616137800;928;0
1616138400;1752;0
1616139000;2354;0
1616139600;2505;0
1616140200;2744;0
1616140800;2994;0
1616141400;3218;0
1616142000;3313;0
1616142600;3397;0
1616143200;3691;0
1616143800;4015;0
1616144400;4355;0
1616145000;4623;0
1616145600;4917;0
1616146200;5280;0
1616146800;5645;0
1616147400;5758;0
1616148000;5816;0
1616148600;6128;0
1616149200;6365;0
1616149800;6398;0
1616155200;6674;0
1616155800;6983;0
1616156400;7120;0
1616157000;7272;0
1616157600;7513;0
1616158200;7671;0
1616158800;7964;0
1616159400;8402;0
1616160000;8837;0
1616160600;8976;0
1616161200;9106;0
1616161800;9150;0
1616162400;9482;0
1616163000;9790;0
1616163600;10031;0
1616164200;10146;0
1616164800;10288;0
1616165400;10435;0
1616166000;10890;0
1616166600;11119;0
1616167200;11315;0
1616167800;11438;0
1616168400;11621;0
1616169000;11739;0
1616169600;11882;0
1616170200;11942;0
1616170800;12019;0
1616172600;12057;0
1616173200;12184;0
1616173800;12484;0
1616174400;12989;0
1616175000;13323;0
1616175600;13992;0
1616176200;14083;0
1616177400;14400;0
1616178000;15099;0
1616178600;15303;0
1616179200;15464;0
1616179800;15550;0
1616180400;15587;0
1616181000;15653;0
1616182800;15710;0
1616183400;15840;0
1616184000;15872;0
1616185200;15907;0
1616187000;16033;0
1616187600;16118;0
1616188200;16230;0
1616188800;16288;0
1616228400;154;0
1616229000;434;0
1616229600;600;0
1616230200;814;0
1616230800;1251;0
1616231400;1555;0
1616232000;1597;0
1616232600;1682;0
1616233800;1733;0
1616234400;1807;0
1616235000;1953;0
1616235600;2372;0
1616236200;2436;0
1616236800;2616;0
1616237400;2702;0
1616238000;3207;0
1616238600;3235;0
1616239200;3472;0
1616239800;3536;0
1616240400;3691;0
1616241000;4076;0
1616241600;4538;0
1616242200;5203;0
1616242800;5842;0
1616243400;5911;0
1616244000;6041;0
1616244600;6097;0
1616245200;6156;0
1616245800;6271;0
1616246400;6422;0
1616247000;6515;0
1616247600;6670;0
1616248200;6823;0
1616248800;7090;0
1616249400;7148;0
1616250000;7469;0
1616250600;7696;0
1616251200;8120;0
1616251800;8299;0
1616252400;8416;0
1616253000;8525;0
1616253600;8696;0
1616254200;9069;0
1616254800;9315;0
1616255400;9554;0
1616256000;9760;0
1616256600;9899;0
1616257200;9933;0
1616257800;10016;0
1616258400;10138;0
1616259000;10268;0
1616259600;10419;0
1616260200;10603;0
1616260800;10711;0
1616261400;10879;0
1616262000;11113;0
1616262600;11379;0
1616263200;11659;0
1616263800;11750;0
1616264400;11857;0
1616265000;11983;0
1616265600;12022;0
1616266200;12035;0
1616266800;12109;0
1616267400;12295;0
1616268000;12526;0
1616268600;12539;0
1616269200;12632;0
1616269800;12676;0
1616270400;12686;0
1616271000;12760;0
1616271600;12976;0
1616272200;13147;0
1616272800;13484;0
1616273400;13935;0
1616274000;14230;0
1616274600;14386;0
1616275200;14558;0
1616275800;14598;0
1616277600;14626;0
1616278200;14708;0
1616314800;106;0
1616315400;151;0
1616316000;257;0
1616316600;290;0
1616317800;425;0
1616318400;497;0
1616319000;648;0
1616319600;742;0
1616320200;795;0
1616321400;853;0
1616322600;949;0
1616323200;1005;0
1616323800;1090;0
1616324400;1130;0
1616325000;1181;0
1616325600;1219;0
1616326200;1255;0
1616326800;1320;0
1616327400;1365;0
1616328000;1385;0
1616328600;1426;0
1616329200;1470;0
1616330400;1509;0
1616331000;1550;0
1616332200;1570;0
1616332800;1606;0
1616333400;1645;0
1616334000;1717;0
1616334600;1784;0
1616337600;1881;0
1616338200;1927;0
1616338800;1973;0
1616339400;2040;0
1616340000;2116;0
1616341200;2229;0
1616341800;2340;0
1616342400;2497;0
1616343000;2892;0
1616343600;3037;0
1616344200;3163;0
1616345400;3223;0
1616346000;3278;0
1616346600;3355;0
1616347200;3413;0
1616347800;3546;0
1616348400;3763;0
1616349000;3898;0
1616349600;4118;0
1616350200;4568;0
1616350800;4715;0
1616351400;4788;0
1616352600;4938;0
1616353200;5259;0
1616353800;5450;0
1616354400;5621;0
1616355000;5780;0
1616355600;5807;0
1616356200;5965;0
1616356800;6023;0
1616357400;6168;0
1616358000;6232;0
1616358600;6301;0
1616359200;6374;0
1616359800;6537;0
1616360400;6558;0
1616362200;6658;0
1616362800;6691;0
1616363400;6728;0
1616364000;6770;0
1616394000;51;0
1616394600;200;0
1616395200;471;0
1616395800;488;0
1616396400;808;0
1616397000;1116;0
1616397600;1926;0
1616398200;2559;0
1616398800;3150;0
1616399400;3448;0
1616400000;3481;0
1616400600;3720;0
1616401200;3950;0
1616401800;4242;0
1616402400;4419;0
1616403000;4621;0
1616404800;4688;0
1616405400;4895;0
1616406000;4961;0
1616406600;5021;0
1616407200;5205;0
1616407800;5511;0
1616408400;5837;0
1616410200;5940;0
1616410800;6068;0
1616411400;6247;0
1616412000;6563;0
1616412600;6907;0
1616413200;7081;0
1616413800;7274;0
1616414400;7477;0
1616415000;7727;0
1616415600;8036;0
1616416200;8181;0
1616416800;8307;0
1616417400;8359;0
1616418000;8453;0
1616418600;8785;0
1616419200;9257;0
1616419800;9617;0
1616420400;9907;0
1616421000;10032;0
1616421600;10062;0
1616422200;10171;0
1616422800;10198;0
1616423400;10318;0
1616424000;10407;0
1616424600;10526;0
1616425200;10893;0
1616425800;10922;0
1616426400;11053;0
1616427600;11063;0
1616428200;11125;0
1616428800;11392;0
1616429400;11736;0
1616430000;12467;0
1616430600;12729;0
1616431200;12893;0
1616432400;13149;0
1616433000;13722;0
1616433600;14052;0
1616434200;14131;0
1616434800;14342;0
1616435400;14699;0
1616436000;15316;0
1616436600;15517;0
1616437200;15796;0
1616437800;16110;0
1616438400;16170;0
1616439000;16358;0
1616439600;16382;0
1616440800;16399;0
1616441400;16577;0
1616443200;16631;0
1616443800;16763;0
1616444400;17110;0
1616445000;17248;0
1616445600;17393;0
1616446200;17465;0
1616446800;17514;0
1616480400;40;0
1616481000;147;0
1616481600;423;0
1616482200;678;0
1616483400;827;0
1616484000;1132;0
1616484600;1761;0
1616485200;1822;0
1616485800;1891;0
1616486400;1914;0
1616487000;2078;0
1616487600;2354;0
1616488200;2483;0
1616488800;2839;0
1616489400;2992;0
1616490000;3017;0
1616492400;3252;0
1616493000;3399;0
1616493600;3534;0
1616494200;3555;0
1616494800;3626;0
1616495400;3700;0
1616496000;3807;0
1616496600;3977;0
1616497200;4070;0
1616497800;4266;0
1616498400;4853;0
1616499000;5134;0
1616499600;5376;0
1616500200;5683;0
1616500800;5863;0
1616501400;5945;0
1616502000;6353;0
1616502600;6470;0
1616503200;6567;0
1616503800;6621;0
1616504400;6681;0
1616506200;6805;0
1616506800;6992;0
1616507400;7256;0
1616509800;7336;0
1616510400;7486;0
1616511000;7589;0
1616512200;7646;0
1616512800;7780;0
1616513400;7805;0
1616514000;7866;0
1616514600;8001;0
1616515200;8039;0
1616515800;8113;0
1616516400;8208;0
1616517000;8254;0
1616517600;8452;0
1616518200;8542;0
1616518800;8661;0
1616519400;8724;0
1616520000;8951;0
1616520600;9090;0
1616521200;9154;0
1616521800;9491;0
1616522400;9596;0
1616523000;9778;0
1616523600;10188;0
1616524200;10296;0
1616524800;10640;0
1616525400;10781;0
1616526000;10850;0
1616526600;11104;0
1616527200;11137;0
1616527800;11377;0
1616528400;11596;0
1616529000;11772;0
1616529600;11847;0
1616530800;11903;0
1616531400;11922;0
1616532000;11973;0
1616532600;12046;0
1616533200;12070;0
1616566200;53;0
1616566800;113;0
1616567400;196;0
1616568000;390;0
1616568600;475;0
1616569200;753;0
1616569800;994;0
1616570400;1544;0
1616571000;1798;0
1616571600;1822;0
1616572200;1967;0
1616573400;2262;0
1616574000;2581;0
1616575200;2629;0
1616575800;2722;0
1616577000;2782;0
1616577600;2818;0
1616578200;2942;0
1616578800;3029;0
1616579400;3077;0
1616582400;3131;0
1616583000;3377;0
1616584200;3390;0
1616585400;3401;0
1616586000;3454;0
1616586600;3555;0
1616587200;3782;0
1616587800;3883;0
1616588400;4012;0
1616589000;4126;0
1616589600;4471;0
1616590200;4618;0
1616590800;4689;0
1616591400;4738;0
1616592000;4770;0
1616592600;4801;0
1616593200;4890;0
1616596800;4960;0
1616597400;4970;0
1616604000;5009;0
1616604600;5067;0
1616605200;5116;0
1616605800;5279;0
1616606400;5441;0
1616607000;5513;0
1616607600;5536;0
1616608200;5636;0
1616608800;5893;0
1616609400;6138;0
1616610000;6481;0
1616610600;6745;0
1616611200;6773;0
1616611800;6890;0
1616612400;6963;0
1616613000;7215;0
1616613600;7225;0
1616614200;7348;0
1616614800;7573;0
1616615400;7928;0
1616616000;8120;0
1616616600;8166;0
